transaction_id,user_id,timestamp,amount,merchant,location,device,payment_method,hour_of_day,day_of_week,failed_attempts,txn_velocity,account_age_days,avg_user_amount,amount_deviation,is_foreign_location,is_unusual_device,is_fraud
TXN007552,U0352,2024-12-16 10:28:00,4144.99,Nykaa,Ahmedabad,Android,Debit Card,10,0,0,2,1356,4795.13,0.8644,0,0,0
TXN007553,U0120,2024-05-25 15:26:00,3344.71,Ola,Bangalore,iOS,Wallet,15,5,0,3,275,2326.06,1.4379,0,0,0
TXN007554,U0040,2024-08-21 16:50:00,1606.57,Meesho,Delhi,iOS,UPI,16,2,0,1,315,1335.23,1.2032,0,0,0
TXN007555,U0383,2024-10-08 00:37:00,115.13,Amazon,Kolkata,Windows,Debit Card,0,1,0,2,1579,131.12,0.8781,0,0,0
TXN007556,U0325,2024-07-18 12:48:00,1197.63,Myntra,Chennai,iOS,UPI,12,3,0,1,932,401.01,2.9865,0,0,0
TXN007557,U0287,2024-05-07 00:32:00,2148.33,Zomato,Surat,iOS,UPI,0,1,0,2,690,942.2,2.2801,0,0,0
TXN007558,U0092,2024-09-04 15:26:00,4501.65,BookMyShow,Mumbai,Windows,Wallet,15,2,1,4,912,2888.94,1.5582,0,0,0
TXN007559,U0129,2024-08-05 09:05:00,1589.83,MakeMyTrip,Mumbai,Android,UPI,9,0,0,2,968,1211.54,1.3122,0,0,0
TXN007560,U0300,2024-11-10 23:27:00,1725.59,Nykaa,Bangalore,Windows,Wallet,23,6,0,1,1005,2058.29,0.8384,0,0,0
TXN007561,U0329,2024-11-19 14:02:00,1920.86,BigBasket,Ahmedabad,Windows,Wallet,14,1,0,1,1319,2046.98,0.9384,0,0,0
TXN007562,U0466,2024-01-28 07:41:00,804.15,PayTM Mall,Mumbai,iOS,UPI,7,6,0,2,699,879.22,0.9146,0,0,0
TXN007563,U0304,2024-11-27 09:53:00,1644.63,Uber,Bangalore,iOS,Net Banking,9,2,0,3,1389,2019.03,0.8146,0,0,0
TXN007564,U0186,2024-04-16 12:57:00,106267.97,Nykaa,USA,Windows,Wallet,4,1,2,17,913,2239.48,47.4521,1,1,1
TXN007565,U0250,2024-07-11 18:41:00,665.66,BigBasket,Hyderabad,MacOS,UPI,18,3,2,3,1346,1644.15,0.4049,0,1,0
TXN007566,U0032,2024-08-02 08:50:00,7446.57,Amazon,Pune,iOS,Net Banking,8,4,1,3,1925,6990.3,1.0653,0,0,0
TXN007567,U0158,2024-04-26 00:22:00,1549.86,PhonePe Store,Hyderabad,iOS,Wallet,0,4,0,1,460,1761.34,0.8799,0,0,0
TXN007568,U0188,2024-03-13 12:54:00,587.03,Swiggy,Kolkata,Windows,Debit Card,12,2,0,2,672,1019.61,0.5757,0,0,0
TXN007569,U0433,2024-05-06 01:03:00,263.31,Uber,Chennai,Android,Credit Card,1,0,0,1,124,837.64,0.3143,0,0,0
TXN007570,U0347,2024-08-30 03:23:00,211.34,PayTM Mall,Chennai,Windows,Credit Card,3,4,0,4,1790,257.73,0.82,0,0,0
TXN007571,U0456,2024-03-21 02:06:00,957.09,Ola,Surat,Windows,Wallet,2,3,1,2,1623,496.27,1.9286,0,0,0
TXN007572,U0316,2024-11-03 07:26:00,2421.6,Amazon,Chennai,Android,Net Banking,7,6,0,3,1735,1119.91,2.1623,0,0,0
TXN007573,U0448,2024-04-29 02:01:00,225.18,MakeMyTrip,Bangalore,Windows,Wallet,2,0,0,4,642,428.43,0.5256,0,0,0
TXN007574,U0281,2024-10-31 09:06:00,898.9,Nykaa,Pune,iOS,Net Banking,9,3,1,4,1331,1228.46,0.7317,0,0,0
TXN007575,U0339,2024-06-03 10:15:00,1596.34,Amazon,Surat,Windows,Wallet,10,0,0,2,233,1657.28,0.9632,0,0,0
TXN007576,U0412,2024-07-30 06:32:00,525.05,Amazon,Delhi,Windows,Credit Card,6,1,0,1,814,356.15,1.4742,0,0,0
TXN007577,U0485,2024-02-11 09:16:00,579.83,Flipkart,Ahmedabad,Windows,Debit Card,9,6,0,3,648,514.73,1.1265,0,0,0
TXN007578,U0048,2024-03-11 15:45:00,103966.02,Meesho,Unknown_Location,Android,Net Banking,2,0,3,10,894,3156.19,32.9404,1,1,1
TXN007579,U0156,2024-07-08 18:08:00,1029.62,MakeMyTrip,Kolkata,iOS,Credit Card,18,0,2,1,291,536.81,1.918,0,0,0
TXN007580,U0039,2024-05-20 02:42:00,407.5,PhonePe Store,Pune,Windows,Credit Card,2,0,0,4,969,290.56,1.4025,0,0,0
TXN007581,U0455,2024-04-06 04:40:00,825.96,Zomato,Pune,iOS,Wallet,4,5,0,2,46,645.32,1.2799,0,0,0
TXN007582,U0389,2024-03-04 20:27:00,2398.66,BigBasket,Surat,Android,UPI,20,0,1,1,1483,2836.78,0.8456,0,0,0
TXN007583,U0457,2024-10-12 18:58:00,653.34,Ola,Hyderabad,Windows,Net Banking,18,5,0,4,1556,985.32,0.6631,0,0,0
TXN007584,U0080,2024-07-07 22:05:00,65.54,Nykaa,Bangalore,Android,Net Banking,22,6,2,3,161,150.27,0.4361,0,0,0
TXN007585,U0096,2024-01-22 01:03:00,153.01,Zomato,Kolkata,Android,UPI,1,0,2,2,539,253.78,0.6029,0,0,0
TXN007586,U0275,2024-12-30 13:19:00,246.06,Swiggy,Mumbai,Windows,Net Banking,13,0,0,3,1632,410.96,0.5987,0,0,0
TXN007587,U0060,2024-11-20 21:22:00,2732.92,Zomato,Kolkata,Windows,Wallet,21,2,0,2,641,2908.94,0.9395,0,0,0
TXN007588,U0336,2024-08-05 20:17:00,616.67,Swiggy,Jaipur,iOS,Credit Card,20,0,0,3,1791,946.66,0.6514,0,0,0
TXN007589,U0026,2024-08-30 15:41:00,2524.98,Uber,Kolkata,Android,Net Banking,15,4,0,1,788,1225.28,2.0607,0,0,0
TXN007590,U0024,2024-10-07 08:15:00,274.96,Myntra,Mumbai,Android,Debit Card,8,0,0,4,808,263.82,1.0422,0,0,0
TXN007591,U0044,2024-01-21 10:21:00,2530.77,Myntra,Surat,MacOS,Debit Card,10,6,0,3,771,811.51,3.1186,0,1,0
TXN007592,U0048,2024-10-28 03:46:00,4886.12,MakeMyTrip,Pune,Windows,UPI,3,0,0,3,894,3156.19,1.5481,0,0,0
TXN007593,U0092,2024-12-16 08:17:00,5226.88,Nykaa,Mumbai,Windows,Wallet,8,0,0,1,912,2888.94,1.8093,0,0,0
TXN007594,U0269,2024-02-05 07:56:00,383.23,Zomato,Mumbai,Windows,Credit Card,7,0,0,1,82,706.24,0.5426,0,0,0
TXN007595,U0103,2024-02-23 13:06:00,467.35,Nykaa,Pune,MacOS,Net Banking,13,4,0,3,862,778.43,0.6004,0,1,0
TXN007596,U0160,2024-10-21 14:13:00,3139.85,Amazon,Chennai,Windows,Credit Card,14,0,0,2,1840,2114.46,1.4849,0,0,0
TXN007597,U0147,2024-02-18 04:27:00,515.91,Uber,Pune,Android,Wallet,4,6,0,1,120,318.32,1.6207,0,1,0
TXN007598,U0266,2024-05-25 19:34:00,281.88,PayTM Mall,Chennai,iOS,UPI,19,5,1,3,373,314.89,0.8952,0,0,0
TXN007599,U0445,2024-05-29 01:17:00,173.99,Nykaa,Delhi,Windows,Wallet,1,2,1,1,1875,297.53,0.5848,0,1,0
TXN007600,U0290,2024-07-13 13:26:00,971.24,Flipkart,Ahmedabad,Linux,Debit Card,13,5,0,2,1279,588.34,1.6508,0,1,0
TXN007601,U0030,2024-07-12 04:09:00,901.32,Zomato,Kolkata,Windows,Wallet,4,4,2,4,1523,819.18,1.1003,0,0,0
TXN007602,U0251,2024-08-07 18:22:00,255.93,PhonePe Store,Pune,Android,Debit Card,18,2,0,2,1805,310.79,0.8235,0,0,0
TXN007603,U0400,2024-06-02 16:35:00,155462.94,Unknown_Merchant,USA,Windows,Credit Card,3,6,2,16,1917,3781.27,41.1139,1,1,1
TXN007604,U0016,2024-02-14 13:11:00,780.46,Amazon,Kolkata,Windows,Net Banking,13,2,1,2,571,624.98,1.2488,0,0,0
TXN007605,U0129,2024-03-06 11:11:00,1360.88,MakeMyTrip,Mumbai,Android,Wallet,11,2,0,4,968,1211.54,1.1233,0,0,0
TXN007606,U0074,2024-03-09 10:50:00,5012.45,Swiggy,Surat,iOS,UPI,10,5,0,3,463,5242.97,0.956,0,0,0
TXN007607,U0188,2024-07-06 16:32:00,154036.89,Nykaa,Singapore,iOS,Credit Card,3,5,3,15,672,1019.61,151.0743,1,1,1
TXN007608,U0359,2024-04-24 02:31:00,3781.02,PayTM Mall,Chennai,Windows,Wallet,2,2,0,4,1135,1514.32,2.4968,0,0,0
TXN007609,U0487,2024-01-28 11:14:00,450.95,Ola,Hyderabad,MacOS,Net Banking,11,6,0,1,653,574.46,0.785,0,1,0
TXN007610,U0111,2024-09-03 20:52:00,124.7,PhonePe Store,Chennai,Android,Net Banking,20,1,0,1,149,160.97,0.7747,0,0,0
TXN007611,U0017,2024-08-14 03:45:00,179.51,MakeMyTrip,Ahmedabad,MacOS,Debit Card,3,2,0,3,970,398.29,0.4507,0,1,0
TXN007612,U0154,2024-02-15 05:12:00,997.65,Swiggy,Surat,Windows,Credit Card,5,3,0,3,103,1383.34,0.7212,0,0,0
TXN007613,U0475,2024-11-09 23:29:00,5552.69,Zomato,Ahmedabad,MacOS,Debit Card,23,5,0,2,779,5681.48,0.9773,0,1,0
TXN007614,U0263,2024-11-15 11:43:00,64.99,Flipkart,Bangalore,Android,Debit Card,11,4,0,4,999,42.89,1.5153,0,0,0
TXN007615,U0345,2024-08-13 20:18:00,806.32,BigBasket,Surat,iOS,UPI,20,1,0,2,626,684.69,1.1776,0,0,0
TXN007616,U0294,2024-01-03 17:37:00,3462.19,BookMyShow,Chennai,MacOS,UPI,17,2,0,2,602,2564.71,1.3499,0,1,0
TXN007617,U0157,2024-08-12 19:24:00,6392.49,Nykaa,Hyderabad,iOS,UPI,19,0,0,3,776,7085.28,0.9022,0,0,0
TXN007618,U0258,2024-06-30 04:52:00,295.0,MakeMyTrip,Jaipur,Android,UPI,4,6,0,3,1979,540.41,0.5459,0,0,0
TXN007619,U0108,2024-06-13 00:57:00,2687.22,Amazon,Pune,Windows,Wallet,0,3,0,4,1990,1305.81,2.0579,0,0,0
TXN007620,U0215,2024-08-31 13:03:00,1968.34,BookMyShow,Pune,Android,Net Banking,13,5,0,2,390,800.1,2.4601,0,0,0
TXN007621,U0273,2024-05-07 04:56:00,2174.82,Myntra,Bangalore,iOS,Wallet,4,1,0,4,1457,3509.27,0.6197,0,1,0
TXN007622,U0098,2024-04-10 22:55:00,1274.3,Myntra,Ahmedabad,Android,Wallet,22,2,0,4,894,1423.76,0.895,0,0,0
TXN007623,U0075,2024-05-18 07:40:00,127.31,Uber,Jaipur,Windows,Wallet,7,5,0,2,1442,79.86,1.5942,0,0,0
TXN007624,U0043,2024-03-11 23:35:00,2118.63,PayTM Mall,Surat,iOS,Debit Card,23,0,0,1,1868,976.87,2.1688,0,0,0
TXN007625,U0230,2024-05-30 22:29:00,2434.49,Nykaa,Surat,iOS,Wallet,22,3,0,4,717,2163.75,1.1251,0,0,0
TXN007626,U0110,2024-11-24 22:22:00,857.59,Flipkart,Ahmedabad,Linux,Wallet,22,6,0,3,418,1017.96,0.8425,0,1,0
TXN007627,U0113,2024-07-27 14:12:00,1080.22,PhonePe Store,Delhi,Windows,Wallet,14,5,0,2,672,1164.71,0.9275,0,0,0
TXN007628,U0399,2024-07-12 09:24:00,1007.96,Ola,Chennai,Windows,Net Banking,9,4,0,1,326,977.95,1.0307,0,0,0
TXN007629,U0339,2024-08-21 19:16:00,1285.25,Myntra,Surat,Windows,Debit Card,19,2,2,2,233,1657.28,0.7755,0,0,0
TXN007630,U0151,2024-11-02 02:26:00,3538.27,BigBasket,Hyderabad,Windows,Wallet,2,5,0,1,905,1408.8,2.5115,0,0,0
TXN007631,U0250,2024-07-04 13:54:00,2234.47,Zomato,Hyderabad,Android,Wallet,13,3,0,2,1346,1644.15,1.359,0,0,0
TXN007632,U0385,2024-09-12 05:37:00,1301.94,Swiggy,Hyderabad,Android,Debit Card,5,3,0,1,576,513.3,2.5364,0,0,0
TXN007633,U0234,2024-10-26 21:16:00,317.38,Myntra,Bangalore,Android,UPI,21,5,0,4,879,571.58,0.5553,0,0,0
TXN007634,U0306,2024-07-06 04:38:00,1411.4,Myntra,Jaipur,Windows,Wallet,4,5,1,1,734,1233.15,1.1445,0,0,0
TXN007635,U0458,2024-09-01 20:55:00,998.99,Zomato,Kolkata,iOS,Wallet,20,6,0,2,1618,389.46,2.5651,0,0,0
TXN007636,U0104,2024-01-02 06:03:00,656.87,Zomato,Ahmedabad,iOS,Net Banking,6,1,0,4,467,491.63,1.3361,0,0,0
TXN007637,U0299,2024-03-16 23:38:00,2903.47,Flipkart,Ahmedabad,Windows,Credit Card,23,5,0,3,1582,2472.2,1.1744,0,0,0
TXN007638,U0167,2024-09-07 19:56:00,1488.82,Meesho,Mumbai,iOS,Credit Card,19,5,0,1,1816,2495.04,0.5967,0,0,0
TXN007639,U0102,2024-01-15 06:03:00,782.93,Swiggy,Jaipur,Android,Debit Card,6,0,0,1,221,720.07,1.0873,0,0,0
TXN007640,U0143,2024-05-29 00:54:00,76.22,Zomato,Chennai,Windows,UPI,0,2,2,1,461,219.76,0.3468,0,0,0
TXN007641,U0242,2024-01-29 05:29:00,409.81,PayTM Mall,Chennai,Windows,Wallet,5,0,1,2,1868,977.76,0.4191,0,0,0
TXN007642,U0043,2024-09-19 18:15:00,801.43,Myntra,Surat,iOS,Debit Card,18,3,0,2,1868,976.87,0.8204,0,0,0
TXN007643,U0391,2024-04-15 21:42:00,168.24,PayTM Mall,Hyderabad,Windows,Wallet,21,0,0,4,865,446.57,0.3767,0,0,0
TXN007644,U0422,2024-02-27 23:17:00,5134.85,Myntra,Jaipur,Android,Net Banking,23,1,0,1,991,6344.48,0.8093,0,0,0
TXN007645,U0204,2024-03-18 02:44:00,7672.35,Zomato,Chennai,Windows,Debit Card,2,0,0,2,1389,3145.73,2.439,0,0,0
TXN007646,U0194,2024-04-05 02:58:00,170342.02,Unknown_Merchant,Dubai,MacOS,Debit Card,0,4,1,6,1562,315.53,539.86,1,1,1
TXN007647,U0007,2024-07-18 09:20:00,3183.91,Amazon,Jaipur,Windows,UPI,9,3,0,3,84,5319.92,0.5985,0,0,0
TXN007648,U0194,2024-12-20 04:50:00,190.25,PhonePe Store,Pune,Windows,UPI,4,4,2,3,1562,315.53,0.603,0,0,0
TXN007649,U0389,2024-06-19 07:50:00,3601.78,Zomato,Surat,Android,Wallet,7,2,0,2,1483,2836.78,1.2697,0,0,0
TXN007650,U0218,2024-04-03 20:14:00,1252.81,Zomato,Mumbai,iOS,Net Banking,20,2,2,4,303,865.39,1.4477,0,0,0
TXN007651,U0173,2024-11-01 17:36:00,1964.12,BigBasket,Bangalore,iOS,Credit Card,17,4,0,1,749,1015.26,1.9346,0,0,0
TXN007652,U0246,2024-03-03 06:51:00,1334.68,Meesho,Hyderabad,Windows,UPI,6,6,0,1,368,784.85,1.7006,0,0,0
TXN007653,U0189,2024-06-28 04:16:00,485.29,Meesho,Mumbai,Windows,UPI,4,4,1,4,1873,470.22,1.032,0,0,0
TXN007654,U0244,2024-01-07 03:25:00,6377.89,Amazon,Chennai,iOS,Debit Card,3,6,0,1,1024,2606.48,2.4469,0,0,0
TXN007655,U0314,2024-04-02 02:42:00,2775.32,MakeMyTrip,Ahmedabad,iOS,UPI,2,1,0,1,1513,2473.8,1.1219,0,0,0
TXN007656,U0140,2024-03-11 23:36:00,134752.8,Meesho,London,MacOS,Wallet,3,0,4,19,571,320.26,420.7606,1,1,1
TXN007657,U0046,2024-04-09 09:36:00,498.16,Nykaa,Delhi,Android,Credit Card,9,1,0,2,1577,533.87,0.9331,0,0,0
TXN007658,U0197,2024-06-04 17:15:00,463.11,MakeMyTrip,Hyderabad,iOS,UPI,17,1,0,4,617,453.11,1.0221,0,0,0
TXN007659,U0400,2024-09-06 02:31:00,2436.98,PhonePe Store,Pune,Android,Debit Card,2,4,0,4,1917,3781.27,0.6445,0,0,0
TXN007660,U0246,2024-03-19 04:45:00,694.3,PhonePe Store,Pune,Windows,Credit Card,4,1,0,1,368,784.85,0.8846,0,0,0
TXN007661,U0163,2024-09-29 19:39:00,3161.64,Zomato,Delhi,Android,Credit Card,19,6,0,3,1835,3493.28,0.9051,0,0,0
TXN007662,U0213,2024-11-02 04:27:00,2160.24,BookMyShow,Bangalore,iOS,Credit Card,4,5,0,1,1373,2846.94,0.7588,0,1,0
TXN007663,U0038,2024-06-26 04:04:00,139.02,Flipkart,Bangalore,Windows,UPI,4,2,0,4,1052,154.52,0.8997,0,0,0
TXN007664,U0036,2024-04-15 22:40:00,168.45,Flipkart,Chennai,Android,Debit Card,22,0,0,3,462,323.49,0.5207,0,0,0
TXN007665,U0291,2024-10-26 19:58:00,419.83,Nykaa,Pune,iOS,Net Banking,19,5,1,2,88,890.58,0.4714,0,0,0
TXN007666,U0320,2024-04-07 03:48:00,3422.0,Swiggy,Delhi,iOS,Wallet,3,6,0,3,123,962.81,3.5542,0,0,0
TXN007667,U0125,2024-09-30 08:02:00,829.58,BigBasket,Kolkata,Android,Credit Card,8,0,0,1,448,1972.11,0.4207,0,1,0
TXN007668,U0295,2024-12-14 17:22:00,1857.99,BigBasket,Surat,Windows,Net Banking,17,5,0,4,1832,1567.15,1.1856,0,0,0
TXN007669,U0220,2024-06-22 21:35:00,702.0,Flipkart,Bangalore,Windows,Debit Card,21,5,0,3,679,1190.2,0.5898,0,0,0
TXN007670,U0058,2024-12-06 04:42:00,283.08,Ola,Chennai,Windows,Debit Card,4,4,0,4,1590,804.96,0.3517,0,0,0
TXN007671,U0336,2024-03-21 01:56:00,595.56,Myntra,Kolkata,iOS,Credit Card,1,3,0,1,1791,946.66,0.6291,0,0,0
TXN007672,U0172,2024-08-09 08:14:00,277.13,Zomato,Pune,iOS,Wallet,8,4,0,1,600,485.02,0.5714,0,0,0
TXN007673,U0379,2024-09-07 13:28:00,16091.57,Nykaa,Pune,Windows,Wallet,13,5,0,3,1719,9796.72,1.6425,0,0,0
TXN007674,U0102,2024-02-05 11:14:00,441.84,Flipkart,Jaipur,Linux,Credit Card,11,0,0,1,221,720.07,0.6136,0,1,0
TXN007675,U0170,2024-04-09 12:25:00,246.52,PhonePe Store,Chennai,Linux,Credit Card,12,1,0,3,486,516.08,0.4777,0,1,0
TXN007676,U0280,2024-05-22 14:59:00,477.43,Nykaa,Pune,iOS,Net Banking,14,2,0,3,246,745.97,0.64,0,0,0
TXN007677,U0460,2024-02-03 13:09:00,8.47,Nykaa,Singapore,Linux,Credit Card,2,5,4,16,1333,331.0,0.0256,1,1,1
TXN007678,U0091,2024-07-05 10:44:00,932.29,PayTM Mall,Pune,MacOS,Net Banking,10,4,1,1,223,1208.43,0.7715,0,1,0
TXN007679,U0008,2024-01-04 01:55:00,1863.25,Uber,Jaipur,iOS,Debit Card,1,3,0,2,1496,2362.4,0.7887,0,1,0
TXN007680,U0030,2024-12-06 08:01:00,13602.62,Nykaa,London,Windows,Wallet,22,4,2,19,1523,819.18,16.6052,1,0,1
TXN007681,U0303,2024-12-04 14:54:00,2384.03,Myntra,Bangalore,iOS,Wallet,14,2,0,2,1446,2315.3,1.0297,0,0,0
TXN007682,U0091,2024-11-30 05:18:00,773.88,BigBasket,Pune,Android,Wallet,5,5,1,2,223,1208.43,0.6404,0,0,0
TXN007683,U0269,2024-03-18 17:37:00,671.4,Flipkart,Mumbai,Windows,UPI,17,0,0,4,82,706.24,0.9507,0,0,0
TXN007684,U0302,2024-02-08 22:51:00,444.77,BookMyShow,Jaipur,Android,Wallet,22,3,0,2,632,626.29,0.7102,0,0,0
TXN007685,U0166,2024-12-26 23:21:00,1016.55,Uber,Delhi,iOS,Debit Card,23,3,1,4,356,1657.03,0.6135,0,0,0
TXN007686,U0226,2024-02-09 04:53:00,2045.86,Zomato,Bangalore,Windows,Wallet,4,4,0,1,597,3258.27,0.6279,0,0,0
TXN007687,U0014,2024-10-09 16:29:00,145.81,MakeMyTrip,Delhi,Android,UPI,16,2,0,1,219,161.86,0.9008,0,0,0
TXN007688,U0348,2024-08-24 07:08:00,451.06,Flipkart,Ahmedabad,Android,Wallet,7,5,1,1,1437,268.42,1.6804,0,0,0
TXN007689,U0405,2024-03-12 06:53:00,933.71,Uber,Hyderabad,iOS,Debit Card,6,1,2,2,1516,699.2,1.3354,0,0,0
TXN007690,U0017,2024-10-10 23:39:00,661.46,Zomato,Hyderabad,Windows,Credit Card,23,3,0,4,970,398.29,1.6607,0,0,0
TXN007691,U0152,2024-12-03 07:20:00,1603.57,Meesho,Mumbai,Android,Wallet,7,1,0,3,259,1550.68,1.0341,0,0,0
TXN007692,U0083,2024-09-14 02:18:00,5903.33,Myntra,Jaipur,Android,Wallet,2,5,0,3,175,4807.32,1.228,0,0,0
TXN007693,U0447,2024-09-06 08:25:00,805.81,Swiggy,Delhi,iOS,Net Banking,8,4,0,1,934,1582.24,0.5093,0,1,0
TXN007694,U0263,2024-07-19 09:29:00,38.11,PayTM Mall,Bangalore,Android,UPI,9,4,0,2,999,42.89,0.8886,0,0,0
TXN007695,U0439,2024-11-16 01:17:00,118.18,MakeMyTrip,Ahmedabad,Windows,UPI,1,5,0,3,1813,199.66,0.5919,0,0,0
TXN007696,U0353,2024-05-18 14:27:00,2923.01,PayTM Mall,Delhi,iOS,Net Banking,14,5,0,2,1722,2585.46,1.1306,0,0,0
TXN007697,U0285,2024-05-10 14:50:00,6109.93,Amazon,Surat,Windows,Credit Card,14,4,2,4,1616,9256.06,0.6601,0,0,0
TXN007698,U0408,2024-05-18 18:06:00,800.83,PayTM Mall,Jaipur,iOS,Wallet,18,5,0,1,736,951.1,0.842,0,0,0
TXN007699,U0430,2024-08-21 18:57:00,491.36,Flipkart,Chennai,Android,UPI,18,2,0,2,1559,188.91,2.601,0,0,0
TXN007700,U0423,2024-02-05 07:27:00,699.42,Myntra,Chennai,Windows,Debit Card,7,0,0,3,1306,854.94,0.8181,0,1,0
TXN007701,U0252,2024-10-15 00:15:00,4.77,Nykaa,Singapore,iOS,UPI,0,1,2,18,132,2745.89,0.0017,1,1,1
TXN007702,U0454,2024-02-04 17:25:00,2755.57,PayTM Mall,Chennai,Android,UPI,17,6,0,3,1729,1815.37,1.5179,0,0,0
TXN007703,U0411,2024-10-24 10:31:00,100767.63,Unknown_Merchant,Singapore,Windows,Wallet,3,3,3,13,1458,2234.15,45.1033,1,1,1
TXN007704,U0024,2024-04-16 23:24:00,297.22,Uber,Bangalore,Android,UPI,23,1,0,3,808,263.82,1.1266,0,0,0
TXN007705,U0322,2024-06-07 00:23:00,2330.57,BigBasket,Delhi,Windows,Wallet,0,4,0,2,1808,1988.54,1.172,0,0,0
TXN007706,U0059,2024-10-03 02:49:00,63759.97,Nykaa,Dubai,MacOS,Debit Card,2,3,4,16,1899,1527.31,41.7466,1,1,1
TXN007707,U0335,2024-04-24 18:42:00,6.55,Nykaa,Dubai,MacOS,Net Banking,3,2,3,15,952,2907.71,0.0023,1,1,1
TXN007708,U0141,2024-04-25 19:24:00,2952.02,MakeMyTrip,Mumbai,Android,Wallet,19,3,0,1,1550,1376.72,2.1442,0,0,0
TXN007709,U0078,2024-04-03 15:06:00,585.47,PayTM Mall,Kolkata,Windows,Credit Card,15,2,0,2,1872,813.21,0.7199,0,1,0
TXN007710,U0279,2024-07-30 06:57:00,1454.06,PhonePe Store,Delhi,Android,UPI,6,1,1,4,1769,1175.92,1.2365,0,0,0
TXN007711,U0031,2024-10-14 02:12:00,1358.14,Zomato,Mumbai,Android,Debit Card,2,0,0,4,976,600.82,2.2605,0,0,0
TXN007712,U0496,2024-01-15 11:09:00,1950.14,Amazon,Ahmedabad,Linux,Credit Card,11,0,0,2,1781,1879.78,1.0374,0,1,0
TXN007713,U0097,2024-04-01 02:48:00,1173.32,Zomato,Bangalore,Android,Debit Card,2,0,0,4,1128,1474.57,0.7957,0,0,0
TXN007714,U0264,2024-05-14 09:01:00,397.76,MakeMyTrip,Mumbai,Windows,Net Banking,9,1,0,3,1971,393.71,1.0103,0,0,0
TXN007715,U0048,2024-06-23 05:10:00,3499.91,Flipkart,Delhi,Linux,UPI,5,6,0,4,894,3156.19,1.1089,0,1,0
TXN007716,U0269,2024-06-28 10:59:00,573.83,Meesho,Mumbai,Windows,Credit Card,10,4,0,1,82,706.24,0.8125,0,0,0
TXN007717,U0156,2024-10-02 23:25:00,150436.78,Nykaa,Unknown_Location,iOS,UPI,1,2,3,9,291,536.81,280.2421,1,0,1
TXN007718,U0317,2024-11-24 09:10:00,1987.51,Meesho,Bangalore,iOS,UPI,9,6,0,3,495,2168.85,0.9164,0,0,0
TXN007719,U0142,2024-06-10 01:04:00,8714.11,BigBasket,Jaipur,Android,Debit Card,1,0,0,2,587,4052.72,2.1502,0,0,0
TXN007720,U0114,2024-01-28 00:33:00,26182.04,BookMyShow,Hyderabad,Android,Net Banking,0,6,0,1,1226,12877.57,2.0332,0,0,0
TXN007721,U0247,2024-04-25 05:24:00,445.79,PhonePe Store,Ahmedabad,Android,Debit Card,5,3,0,1,1304,682.02,0.6536,0,0,0
TXN007722,U0394,2024-02-29 23:56:00,6243.42,PayTM Mall,Ahmedabad,Windows,Net Banking,23,3,0,2,1734,6846.27,0.9119,0,0,0
TXN007723,U0357,2024-09-09 03:41:00,935.34,PayTM Mall,Hyderabad,Linux,Wallet,3,0,0,2,1440,1076.52,0.8689,0,1,0
TXN007724,U0237,2024-10-31 05:29:00,80265.63,Unknown_Merchant,USA,Linux,Credit Card,4,3,3,11,827,144.73,554.5888,1,1,1
TXN007725,U0041,2024-05-09 16:01:00,3568.08,BookMyShow,Bangalore,Windows,Wallet,16,3,0,4,1179,2294.95,1.5548,0,0,0
TXN007726,U0129,2024-02-18 14:30:00,1122.28,Myntra,Mumbai,Android,UPI,14,6,0,1,968,1211.54,0.9263,0,0,0
TXN007727,U0115,2024-11-19 22:54:00,674.22,PayTM Mall,Mumbai,Windows,Credit Card,22,1,0,3,1912,904.73,0.7452,0,0,0
TXN007728,U0141,2024-12-08 19:47:00,1541.57,Swiggy,Mumbai,Android,UPI,19,6,0,1,1550,1376.72,1.1197,0,0,0
TXN007729,U0299,2024-09-28 20:07:00,3545.0,Amazon,Hyderabad,Windows,Debit Card,20,5,0,3,1582,2472.2,1.4339,0,0,0
TXN007730,U0086,2024-06-19 09:55:00,332.72,BookMyShow,Jaipur,Windows,Wallet,9,2,0,3,600,663.97,0.5011,0,1,0
TXN007731,U0415,2024-04-10 15:10:00,2042.48,Zomato,Pune,Android,UPI,15,2,0,1,1389,1528.92,1.3359,0,1,0
TXN007732,U0192,2024-01-09 16:41:00,1458.89,Nykaa,Chennai,Windows,Net Banking,16,1,0,3,290,2582.2,0.565,0,0,0
TXN007733,U0024,2024-01-29 17:31:00,281.11,Zomato,Bangalore,Android,Credit Card,17,0,0,3,808,263.82,1.0655,0,0,0
TXN007734,U0317,2024-04-28 09:57:00,5629.71,Ola,Bangalore,iOS,Net Banking,9,6,0,2,495,2168.85,2.5957,0,0,0
TXN007735,U0091,2024-03-06 07:32:00,1619.95,PayTM Mall,Pune,Android,Debit Card,7,2,1,2,223,1208.43,1.3405,0,0,0
TXN007736,U0095,2024-11-06 19:22:00,544.16,Myntra,Jaipur,Android,Debit Card,19,2,0,2,854,740.92,0.7344,0,0,0
TXN007737,U0245,2024-08-11 11:44:00,430.97,Nykaa,Ahmedabad,iOS,Wallet,11,6,0,4,718,330.2,1.3052,0,0,0
TXN007738,U0084,2024-05-20 08:15:00,229.17,Swiggy,Hyderabad,Android,UPI,8,0,0,2,168,653.1,0.3509,0,0,0
